Time, SA, RA, OS, Fast, AV, His, RBB, RVA, RV
5.275000, 0.008450, 0.010513, 0.010513, 0.007167, 0.018553, 109.520780, 123.481084, 123.497579, 122.891440
5.276000, 0.008377, 0.010422, 0.010422, 0.007105, 0.018392, 109.117662, 123.451201, 123.520794, 122.945834
5.277000, 0.008304, 0.010331, 0.010331, 0.007043, 0.018232, 108.706965, 123.418276, 123.541682, 122.998358
5.278000, 0.008232, 0.010241, 0.010241, 0.006982, 0.018073, 108.288600, 123.382269, 123.560211, 123.048983
5.279000, 0.008160, 0.010152, 0.010152, 0.006921, 0.017916, 107.862477, 123.343140, 123.576348, 123.097680
5.280000, 0.008089, 0.010064, 0.010064, 0.006861, 0.017760, 107.428505, 123.300850, 123.590058, 123.144419
5.281000, 0.008019, 0.009976, 0.009976, 0.006801, 0.017605, 106.986593, 123.255356, 123.601310, 123.189172
5.282000, 0.007949, 0.009890, 0.009890, 0.006742, 0.017452, 106.536646, 123.206618, 123.610069, 123.231909
5.283000, 0.007880, 0.009804, 0.009804, 0.006683, 0.017300, 106.078572, 123.154594, 123.616301, 123.272600
5.284000, 0.007811, 0.009718, 0.009718, 0.006625, 0.017150, 105.612275, 123.099242, 123.619972, 123.311214
5.285000, 0.007743, 0.009634, 0.009634, 0.006567, 0.017001, 105.137658, 123.040519, 123.621046, 123.347722
5.286000, 0.007676, 0.009550, 0.009550, 0.006510, 0.016853, 104.654626, 122.978383, 123.619489, 123.382092
5.287000, 0.007609, 0.009467, 0.009467, 0.006454, 0.016706, 104.163080, 122.912788, 123.615265, 123.414295
5.288000, 0.007543, 0.009384, 0.009384, 0.006398, 0.016561, 103.662920, 122.843693, 123.608338, 123.444298
5.289000, 0.007477, 0.009303, 0.009303, 0.006342, 0.016417, 103.154045, 122.771051, 123.598672, 123.472070
5.290000, 0.007412, 0.009222, 0.009222, 0.006287, 0.016274, 102.636356, 122.694819, 123.586230, 123.497579
5.291000, 0.007348, 0.009142, 0.009142, 0.006232, 0.016132, 102.109748, 122.614951, 123.570976, 123.520794
5.292000, 0.007284, 0.009062, 0.009062, 0.006178, 0.015992, 101.574119, 122.531400, 123.552873, 123.541682
5.293000, 0.007220, 0.008983, 0.008983, 0.006124, 0.015853, 101.029362, 122.444122, 123.531881, 123.560211
5.294000, 0.007158, 0.008905, 0.008905, 0.006071, 0.015715, 100.475373, 122.353068, 123.507965, 123.576348
5.295000, 0.007095, 0.008828, 0.008828, 0.006018, 0.015578, 99.912045, 122.258191, 123.481084, 123.590058
5.296000, 0.007034, 0.008751, 0.008751, 0.005966, 0.015443, 99.339267, 122.159444, 123.451201, 123.601310
5.297000, 0.006972, 0.008675, 0.008675, 0.005914, 0.015308, 98.756932, 122.056777, 123.418276, 123.610069
5.298000, 0.006912, 0.008599, 0.008599, 0.005862, 0.015175, 98.164929, 121.950143, 123.382269, 123.616301
5.299000, 0.006852, 0.008524, 0.008524, 0.005811, 0.015043, 97.563145, 121.839492, 123.343140, 123.619972
5.300000, 0.006792, 0.008450, 0.008450, 0.005761, 0.014912, 96.951466, 121.724774, 123.300850, 123.621046
5.301000, 0.006733, 0.008377, 0.008377, 0.005711, 0.014782, 96.329780, 121.605937, 123.255356, 123.619489
5.302000, 0.006674, 0.008304, 0.008304, 0.005661, 0.014654, 95.697970, 121.482932, 123.206618, 123.615265
5.303000, 0.006616, 0.008232, 0.008232, 0.005612, 0.014526, 95.055918, 121.355707, 123.154594, 123.608338
5.304000, 0.006559, 0.008160, 0.008160, 0.005563, 0.014400, 94.403507, 121.224209, 123.099242, 123.598672
5.305000, 0.006502, 0.008089, 0.008089, 0.005514, 0.014275, 93.740618, 121.088385, 123.040519, 123.586230
5.306000, 0.006445, 0.008019, 0.008019, 0.005466, 0.014150, 93.067128, 120.948183, 122.978383, 123.570976
5.307000, 0.006389, 0.007949, 0.007949, 0.005419, 0.014027, 92.382917, 120.803548, 122.912788, 123.552873
5.308000, 0.006333, 0.007880, 0.007880, 0.005372, 0.013905, 91.687860, 120.654426, 122.843693, 123.531881
5.309000, 0.006278, 0.007811, 0.007811, 0.005325, 0.013784, 90.981832, 120.500763, 122.771051, 123.507965
5.310000, 0.006224, 0.007743, 0.007743, 0.005279, 0.013664, 90.264708, 120.342501, 122.694819, 123.481084
5.311000, 0.006170, 0.007676, 0.007676, 0.005233, 0.013546, 89.536359, 120.179585, 122.614951, 123.451201
5.312000, 0.006116, 0.007609, 0.007609, 0.005187, 0.013428, 88.796657, 120.011959, 122.531400, 123.418276
5.313000, 0.006063, 0.007543, 0.007543, 0.005142, 0.013311, 88.045470, 119.839564, 122.444122, 123.382269
5.314000, 0.006010, 0.007477, 0.007477, 0.005097, 0.013195, 87.282667, 119.662342, 122.353068, 123.343140
5.315000, 0.005958, 0.007412, 0.007412, 0.005053, 0.013080, 86.508115, 119.480235, 122.258191, 123.300850
5.316000, 0.005906, 0.007348, 0.007348, 0.005009, 0.012966, 85.721679, 119.293184, 122.159444, 123.255356
5.317000, 0.005854, 0.007284, 0.007284, 0.004965, 0.012854, 84.923222, 119.101127, 122.056777, 123.206618
5.318000, 0.005804, 0.007220, 0.007220, 0.004922, 0.012742, 84.112606, 118.904005, 121.950143, 123.154594
5.319000, 0.005753, 0.007158, 0.007158, 0.004879, 0.012631, 83.289693, 118.701756, 121.839492, 123.099242
5.320000, 0.005703, 0.007095, 0.007095, 0.004837, 0.012521, 82.454340, 118.494318, 121.724774, 123.040519
5.321000, 0.005653, 0.007034, 0.007034, 0.004795, 0.012412, 81.606407, 118.281629, 121.605937, 122.978383
5.322000, 0.005604, 0.006972, 0.006972, 0.004753, 0.012304, 80.745748, 118.063624, 121.482932, 122.912788
5.323000, 0.005555, 0.006912, 0.006912, 0.004712, 0.012197, 79.872219, 117.840240, 121.355707, 122.843693
5.324000, 0.005507, 0.006852, 0.006852, 0.004671, 0.012091, 78.985672, 117.611412, 121.224209, 122.771051
5.325000, 0.005459, 0.006792, 0.006792, 0.004630, 0.011986, 78.085958, 117.377074, 121.088385, 122.694819
5.326000, 0.005412, 0.006733, 0.006733, 0.004590, 0.011882, 77.172927, 117.137160, 120.948183, 122.614951
5.327000, 0.005365, 0.006674, 0.006674, 0.004550, 0.011778, 76.246426, 116.891604, 120.803548, 122.531400
5.328000, 0.005318, 0.006616, 0.006616, 0.004510, 0.011676, 75.306303, 116.640337, 120.654426, 122.444122
5.329000, 0.005272, 0.006559, 0.006559, 0.004471, 0.011574, 74.352401, 116.383291, 120.500763, 122.353068
5.330000, 0.005226, 0.006502, 0.006502, 0.004432, 0.011473, 73.384564, 116.120397, 120.342501, 122.258191
5.331000, 0.005180, 0.006445, 0.006445, 0.004394, 0.011374, 72.402632, 115.851584, 120.179585, 122.159444
5.332000, 0.005135, 0.006389, 0.006389, 0.004356, 0.011275, 71.406445, 115.576783, 120.011959, 122.056777
5.333000, 0.005091, 0.006333, 0.006333, 0.004318, 0.011177, 70.395841, 115.295921, 119.839564, 121.950143
5.334000, 0.005046, 0.006278, 0.006278, 0.004280, 0.011079, 69.370655, 115.008926, 119.662342, 121.839492
5.335000, 0.005002, 0.006224, 0.006224, 0.004243, 0.010983, 68.330721, 114.715726, 119.480235, 121.724774
5.336000, 0.004959, 0.006170, 0.006170, 0.004206, 0.010887, 67.275872, 114.416246, 119.293184, 121.605937
5.337000, 0.004916, 0.006116, 0.006116, 0.004169, 0.010793, 66.205939, 114.110411, 119.101127, 121.482932
5.338000, 0.004873, 0.006063, 0.006063, 0.004133, 0.010699, 65.120749, 113.798147, 118.904005, 121.355707
5.339000, 0.004831, 0.006010, 0.006010, 0.004097, 0.010606, 64.020129, 113.479376, 118.701756, 121.224209
5.340000, 0.004789, 0.005958, 0.005958, 0.004061, 0.010513, 62.903904, 113.154022, 118.494318, 121.088385
5.341000, 0.004747, 0.005906, 0.005906, 0.004026, 0.010422, 61.771896, 112.822006, 118.281629, 120.948183
5.342000, 0.004706, 0.005854, 0.005854, 0.003991, 0.010331, 60.623928, 112.483249, 118.063624, 120.803548
5.343000, 0.004665, 0.005804, 0.005804, 0.003956, 0.010241, 59.459817, 112.137672, 117.840240, 120.654426
5.344000, 0.004624, 0.005753, 0.005753, 0.003922, 0.010152, 58.279380, 111.785195, 117.611412, 120.500763
5.345000, 0.004584, 0.005703, 0.005703, 0.003888, 0.010064, 57.082433, 111.425735, 117.377074, 120.342501
5.346000, 0.004544, 0.005653, 0.005653, 0.003854, 0.009976, 55.868787, 111.059210, 117.137160, 120.179585
5.347000, 0.004504, 0.005604, 0.005604, 0.003820, 0.009890, 54.638255, 110.685536, 116.891604, 120.011959
5.348000, 0.004465, 0.005555, 0.005555, 0.003787, 0.009804, 53.390645, 110.304631, 116.640337, 119.839564
5.349000, 0.004426, 0.005507, 0.005507, 0.003754, 0.009718, 52.125763, 109.916407, 116.383291, 119.662342
5.350000, 0.004388, 0.005459, 0.005459, 0.003722, 0.009634, 50.843414, 109.520780, 116.120397, 119.480235
5.351000, 0.004350, 0.005412, 0.005412, 0.003689, 0.009550, 49.543401, 109.117662, 115.851584, 119.293184
5.352000, 0.004312, 0.005365, 0.005365, 0.003657, 0.009467, 48.225523, 108.706965, 115.576783, 119.101127
5.353000, 0.004274, 0.005318, 0.005318, 0.003625, 0.009384, 46.889579, 108.288600, 115.295921, 118.904005
5.354000, 0.004237, 0.005272, 0.005272, 0.003594, 0.009303, 45.535364, 107.862477, 115.008926, 118.701756
5.355000, 0.004200, 0.005226, 0.005226, 0.003563, 0.009222, 44.162672, 107.428505, 114.715726, 118.494318
5.356000, 0.004164, 0.005180, 0.005180, 0.003532, 0.009142, 42.771295, 106.986593, 114.416246, 118.281629
5.357000, 0.004128, 0.005135, 0.005135, 0.003501, 0.009062, 41.361021, 106.536646, 114.110411, 118.063624
5.358000, 0.004092, 0.005091, 0.005091, 0.003470, 0.008983, 39.931637, 106.078572, 113.798147, 117.840240
5.359000, 0.004056, 0.005046, 0.005046, 0.003440, 0.008905, 38.482928, 105.612275, 113.479376, 117.611412
5.360000, 0.004021, 0.005002, 0.005002, 0.003410, 0.008828, 37.014675, 105.137658, 113.154022, 117.377074
5.361000, 0.003986, 0.004959, 0.004959, 0.003381, 0.008751, 35.526658, 104.654626, 112.822006, 117.137160
5.362000, 0.003951, 0.004916, 0.004916, 0.003351, 0.008675, 34.018655, 104.163080, 112.483249, 116.891604
5.363000, 0.003917, 0.004873, 0.004873, 0.003322, 0.008599, 32.490439, 103.662920, 112.137672, 116.640337
5.364000, 0.003883, 0.004831, 0.004831, 0.003293, 0.008524, 30.941785, 103.154045, 111.785195, 116.383291
5.365000, 0.003849, 0.004789, 0.004789, 0.003264, 0.008450, 30.000000, 102.636356, 111.425735, 116.120397
5.366000, 0.003815, 0.004747, 0.004747, 0.003236, 0.008377, 30.000000, 102.109748, 111.059210, 115.851584
5.367000, 0.003782, 0.004706, 0.004706, 0.003208, 0.008304, 24.380359, 101.574119, 110.685536, 115.576783
5.368000, 0.003749, 0.004665, 0.004665, 0.003180, 0.008232, 19.813069, 101.029362, 110.304631, 115.295921
5.369000, 0.003717, 0.004624, 0.004624, 0.003152, 0.008160, 16.101128, 100.475373, 109.916407, 115.008926
5.370000, 0.003684, 0.004584, 0.004584, 0.003125, 0.008089, 13.084400, 99.912045, 109.520780, 114.715726
5.371000, 0.003652, 0.004544, 0.004544, 0.003098, 0.008019, 10.632720, 99.339267, 109.117662, 114.416246
5.372000, 0.003620, 0.004504, 0.004504, 0.003071, 0.007949, 8.640284, 98.756932, 108.706965, 114.110411
5.373000, 0.003589, 0.004465, 0.004465, 0.003044, 0.007880, 7.021096, 98.164929, 108.288600, 113.798147
5.374000, 0.003558, 0.004426, 0.004426, 0.003018, 0.007811, 5.705256, 97.563145, 107.862477, 113.479376
5.375000, 0.003527, 0.004388, 0.004388, 0.002991, 0.007743, 4.635950, 96.951466, 107.428505, 113.154022
5.376000, 0.003496, 0.004350, 0.004350, 0.002965, 0.007676, 3.767002, 96.329780, 106.986593, 112.822006
5.377000, 0.003466, 0.004312, 0.004312, 0.002939, 0.007609, 3.060882, 95.697970, 106.536646, 112.483249
5.378000, 0.003436, 0.004274, 0.004274, 0.002914, 0.007543, 2.487087, 95.055918, 106.078572, 112.137672
5.379000, 0.003406, 0.004237, 0.004237, 0.002889, 0.007477, 2.020829, 94.403507, 105.612275, 111.785195
5.380000, 0.003376, 0.004200, 0.004200, 0.002863, 0.007412, 1.641958, 93.740618, 105.137658, 111.425735
5.381000, 0.003347, 0.004164, 0.004164, 0.002839, 0.007348, 1.334101, 93.067128, 104.654626, 111.059210
5.382000, 0.003318, 0.004128, 0.004128, 0.002814, 0.007284, 1.083952, 92.382917, 104.163080, 110.685536
5.383000, 0.003289, 0.004092, 0.004092, 0.002789, 0.007220, 0.880696, 91.687860, 103.662920, 110.304631
5.384000, 0.003260, 0.004056, 0.004056, 0.002765, 0.007158, 0.715546, 90.981832, 103.154045, 109.916407
5.385000, 0.003232, 0.004021, 0.004021, 0.002741, 0.007095, 0.581358, 90.264708, 102.636356, 109.520780
5.386000, 0.003204, 0.003986, 0.003986, 0.002717, 0.007034, 0.472331, 89.536359, 102.109748, 109.117662
5.387000, 0.003176, 0.003951, 0.003951, 0.002694, 0.006972, 0.383747, 88.796657, 101.574119, 108.706965
5.388000, 0.003148, 0.003917, 0.003917, 0.002670, 0.006912, 0.311775, 88.045470, 101.029362, 108.288600
5.389000, 0.003121, 0.003883, 0.003883, 0.002647, 0.006852, 0.253300, 87.282667, 100.475373, 107.862477
5.390000, 0.003094, 0.003849, 0.003849, 0.002624, 0.006792, 0.205792, 86.508115, 99.912045, 107.428505
5.391000, 0.003067, 0.003815, 0.003815, 0.002601, 0.006733, 0.167194, 85.721679, 99.339267, 106.986593
5.392000, 0.003040, 0.003782, 0.003782, 0.002578, 0.006674, 0.135836, 84.923222, 98.756932, 106.536646
5.393000, 0.003014, 0.003749, 0.003749, 0.002556, 0.006616, 0.110360, 84.112606, 98.164929, 106.078572
5.394000, 0.002987, 0.003717, 0.003717, 0.002534, 0.006559, 0.089663, 83.289693, 97.563145, 105.612275
5.395000, 0.002961, 0.003684, 0.003684, 0.002512, 0.006502, 0.072849, 82.454340, 96.951466, 105.137658
5.396000, 0.002936, 0.003652, 0.003652, 0.002490, 0.006445, 0.059189, 81.606407, 96.329780, 104.654626
5.397000, 0.002910, 0.003620, 0.003620, 0.002468, 0.006389, 0.048092, 80.745748, 95.697970, 104.163080
5.398000, 0.002885, 0.003589, 0.003589, 0.002447, 0.006333, 0.039077, 79.872219, 95.055918, 103.662920
5.399000, 0.002860, 0.003558, 0.003558, 0.002425, 0.006278, 0.031754, 78.985672, 94.403507, 103.154045
5.400000, 0.002835, 0.003527, 0.003527, 0.002404, 0.006224, 0.025805, 78.085958, 93.740618, 102.636356
5.401000, 0.002810, 0.003496, 0.003496, 0.002383, 0.006170, 0.020972, 77.172927, 93.067128, 102.109748
5.402000, 0.002786, 0.003466, 0.003466, 0.002363, 0.006116, 0.017047, 76.246426, 92.382917, 101.574119
5.403000, 0.002761, 0.003436, 0.003436, 0.002342, 0.006063, 0.013858, 75.306303, 91.687860, 101.029362
5.404000, 0.002737, 0.003406, 0.003406, 0.002322, 0.006010, 0.011267, 74.352401, 90.981832, 100.475373
5.405000, 0.002714, 0.003376, 0.003376, 0.002302, 0.005958, 0.009163, 73.384564, 90.264708, 99.912045
5.406000, 0.002690, 0.003347, 0.003347, 0.002281, 0.005906, 0.007453, 72.402632, 89.536359, 99.339267
5.407000, 0.002667, 0.003318, 0.003318, 0.002262, 0.005854, 0.006065, 71.406445, 88.796657, 98.756932
5.408000, 0.002643, 0.003289, 0.003289, 0.002242, 0.005804, 0.004937, 70.395841, 88.045470, 98.164929
5.409000, 0.002620, 0.003260, 0.003260, 0.002222, 0.005753, 0.004020, 69.370655, 87.282667, 97.563145
5.410000, 0.002598, 0.003232, 0.003232, 0.002203, 0.005703, 0.003276, 68.330721, 86.508115, 96.951466
5.411000, 0.002575, 0.003204, 0.003204, 0.002184, 0.005653, 0.002671, 67.275872, 85.721679, 96.329780
5.412000, 0.002553, 0.003176, 0.003176, 0.002165, 0.005604, 0.002180, 66.205939, 84.923222, 95.697970
5.413000, 0.002530, 0.003148, 0.003148, 0.002146, 0.005555, 0.001781, 65.120749, 84.112606, 95.055918
5.414000, 0.002508, 0.003121, 0.003121, 0.002127, 0.005507, 0.001457, 64.020129, 83.289693, 94.403507
5.415000, 0.002486, 0.003094, 0.003094, 0.002109, 0.005459, 0.001193, 62.903904, 82.454340, 93.740618
5.416000, 0.002465, 0.003067, 0.003067, 0.002091, 0.005412, 0.000979, 61.771896, 81.606407, 93.067128
5.417000, 0.002443, 0.003040, 0.003040, 0.002072, 0.005365, 0.000806, 60.623928, 80.745748, 92.382917
5.418000, 0.002422, 0.003014, 0.003014, 0.002054, 0.005318, 0.000664, 59.459817, 79.872219, 91.687860
5.419000, 0.002401, 0.002987, 0.002987, 0.002036, 0.005272, 0.000549, 58.279380, 78.985672, 90.981832
5.420000, 0.002380, 0.002961, 0.002961, 0.002019, 0.005226, 0.000456, 57.082433, 78.085958, 90.264708
5.421000, 0.002359, 0.002936, 0.002936, 0.002001, 0.005180, 0.000380, 55.868787, 77.172927, 89.536359
5.422000, 0.002339, 0.002910, 0.002910, 0.001984, 0.005135, 0.000318, 54.638255, 76.246426, 88.796657
5.423000, 0.002319, 0.002885, 0.002885, 0.001967, 0.005091, 0.000268, 53.390645, 75.306303, 88.045470
5.424000, 0.002298, 0.002860, 0.002860, 0.001949, 0.005046, 0.000227, 52.125763, 74.352401, 87.282667
5.425000, 0.002278, 0.002835, 0.002835, 0.001932, 0.005002, 0.000194, 50.843414, 73.384564, 86.508115
5.426000, 0.002259, 0.002810, 0.002810, 0.001916, 0.004959, 0.000167, 49.543401, 72.402632, 85.721679
5.427000, 0.002239, 0.002786, 0.002786, 0.001899, 0.004916, 0.000145, 48.225523, 71.406445, 84.923222
5.428000, 0.002219, 0.002761, 0.002761, 0.001882, 0.004873, 0.000127, 46.889579, 70.395841, 84.112606
5.429000, 0.002200, 0.002737, 0.002737, 0.001866, 0.004831, 0.000112, 45.535364, 69.370655, 83.289693
5.430000, 0.002181, 0.002714, 0.002714, 0.001850, 0.004789, 0.000100, 44.162672, 68.330721, 82.454340
5.431000, 0.002162, 0.002690, 0.002690, 0.001834, 0.004747, 0.000090, 42.771295, 67.275872, 81.606407
5.432000, 0.002143, 0.002667, 0.002667, 0.001818, 0.004706, 0.000082, 41.361021, 66.205939, 80.745748
5.433000, 0.002125, 0.002643, 0.002643, 0.001802, 0.004665, 0.000075, 39.931637, 65.120749, 79.872219
5.434000, 0.002106, 0.002620, 0.002620, 0.001786, 0.004624, 0.000070, 38.482928, 64.020129, 78.985672
5.435000, 0.002088, 0.002598, 0.002598, 0.001771, 0.004584, 0.000065, 37.014675, 62.903904, 78.085958
5.436000, 0.002070, 0.002575, 0.002575, 0.001755, 0.004544, 0.000062, 35.526658, 61.771896, 77.172927
5.437000, 0.002052, 0.002553, 0.002553, 0.001740, 0.004504, 0.000059, 34.018655, 60.623928, 76.246426
5.438000, 0.002034, 0.002530, 0.002530, 0.001725, 0.004465, 0.000056, 32.490439, 59.459817, 75.306303
5.439000, 0.002016, 0.002508, 0.002508, 0.001710, 0.004426, 0.000054, 30.941785, 58.279380, 74.352401
5.440000, 0.001999, 0.002486, 0.002486, 0.001695, 0.004388, 0.000052, 30.000000, 57.082433, 73.384564
5.441000, 0.001981, 0.002465, 0.002465, 0.001680, 0.004350, 0.000050, 30.000000, 55.868787, 72.402632
5.442000, 0.001964, 0.002443, 0.002443, 0.001666, 0.004312, 0.000049, 24.380359, 54.638255, 71.406445
5.443000, 0.001947, 0.002422, 0.002422, 0.001651, 0.004274, 0.000048, 19.813069, 53.390645, 70.395841
5.444000, 0.001930, 0.002401, 0.002401, 0.001637, 0.004237, 0.000047, 16.101128, 52.125763, 69.370655
5.445000, 0.001913, 0.002380, 0.002380, 0.001623, 0.004200, 0.000046, 13.084400, 50.843414, 68.330721
5.446000, 0.001896, 0.002359, 0.002359, 0.001608, 0.004164, 0.000045, 10.632720, 49.543401, 67.275872
5.447000, 0.001880, 0.002339, 0.002339, 0.001595, 0.004128, 0.000045, 8.640284, 48.225523, 66.205939
5.448000, 0.001864, 0.002319, 0.002319, 0.001581, 0.004092, 0.000044, 7.021096, 46.889579, 65.120749
5.449000, 0.001847, 0.002298, 0.002298, 0.001567, 0.004056, 0.000043, 5.705256, 45.535364, 64.020129
5.450000, 0.001831, 0.002278, 0.002278, 0.001553, 0.004021, 0.000043, 4.635950, 44.162672, 62.903904
5.451000, 0.001815, 0.002259, 0.002259, 0.001540, 0.003986, 0.000042, 3.767002, 42.771295, 61.771896
5.452000, 0.001800, 0.002239, 0.002239, 0.001526, 0.003951, 0.000042, 3.060882, 41.361021, 60.623928
5.453000, 0.001784, 0.002219, 0.002219, 0.001513, 0.003917, 0.000041, 2.487087, 39.931637, 59.459817
5.454000, 0.001768, 0.002200, 0.002200, 0.001500, 0.003883, 0.000041, 2.020829, 38.482928, 58.279380
5.455000, 0.001768, 0.002181, 0.002181, 0.001487, 0.003849, 0.000040, 1.641958, 37.014675, 57.082433
5.456000, 44.500000, 0.002162, 0.002162, 0.001474, 0.003815, 0.000040, 1.334101, 35.526658, 55.868787
5.457000, 44.500000, 0.002143, 0.002143, 0.001461, 0.003782, 0.000040, 1.083952, 34.018655, 54.638255
5.458000, 128.521354, 0.002125, 0.002125, 0.001448, 0.003749, 0.000039, 0.880696, 32.490439, 53.390645
5.459000, 130.485014, 0.002106, 0.002106, 0.001436, 0.003717, 0.000039, 0.715546, 30.941785, 52.125763
5.460000, 130.485014, 0.002088, 0.002088, 0.001423, 0.003684, 0.000039, 0.581358, 30.000000, 50.843414
5.461000, 129.491084, 0.002070, 0.002070, 0.001411, 0.003652, 0.000038, 0.472331, 30.000000, 49.543401
5.462000, 128.533776, 0.002052, 0.002052, 0.001399, 0.003620, 0.000038, 0.383747, 24.380359, 48.225523
5.463000, 127.611842, 0.002034, 0.002034, 0.001386, 0.003589, 0.000037, 0.311775, 19.813069, 46.889579
